id,nome_bairr,secretaria,territorio,qtd_unidad,area_edif_,qtd_unida0,area_edif0,qtd_unida1,area_edif1,qtd_unida2,area_edif2,qtd_unida3,area_edif3,qtd_unida4,area_edif4,qtd_unida5,area_edif5,qtd_unida6,area_edif6,qtd_unida7,area_edif7,qtd_unida8,area_edif8
91,AEROLÂNDIA,SR6,"26",2199,233615.459999999991851,713,131777.339999999996508,37,5723.439999999999600,0,0.000000000000000,6,1430.789999999999964,4,1181.599999999999909,2,1296.000000000000000,0,0.000000000000000,0,0.000000000000000,21,1819.779999999999973
92,AEROPORTO,SR4,"18",1664,128894.630000000004657,347,184251.720000000001164,59,16695.119999999998981,3,2784.889999999999873,6,6132.670000000000073,4,1083.200000000000045,51,21238.790000000000873,0,0.000000000000000,1,653.490000000000009,100,21205.759999999998399
2,ALDEOTA,SR2,"7",18715,3438544.830000000074506,17267,2033117.649999999906868,1376,76888.169999999998254,2,242.680000000000007,27,31395.020000000000437,12,5022.579999999999927,18,28456.340000000000146,0,0.000000000000000,156,15595.020000000000437,173,20171.080000000001746
93,ALTO DA BALANÇA,SR6,"26",2921,311442.830000000016298,652,126907.089999999996508,21,3749.389999999999873,3,540.389999999999986,8,4338.550000000000182,20,4564.489999999999782,2,291.279999999999973,0,0.000000000000000,2,1039.440000000000055,29,3357.659999999999854
3,ÁLVARO WEYNE,SR1,"6",5622,618215.109999999986030,1019,226609.769999999989523,23,2873.719999999999800,4,5585.699999999999818,6,905.159999999999968,23,7000.340000000000146,1,1680.259999999999991,0,0.000000000000000,3,4383.739999999999782,10,4353.340000000000146
4,AMADEU FURTADO,SR3,"14",3057,419622.559999999997672,778,144578.869999999995343,47,4859.869999999999891,2,96.319999999999993,3,1087.369999999999891,8,3276.570000000000164,1,259.269999999999982,0,0.000000000000000,10,2229.099999999999909,2,570.740000000000009
50,ANCURI,SR9,"33",282,36435.790000000000873,216,198753.049999999988358,2,246.349999999999994,1,667.049999999999955,2,1777.000000000000000,2,396.000000000000000,0,0.000000000000000,0,0.000000000000000,1,650.000000000000000,0,0.000000000000000
40,ANTÔNIO BEZERRA,SR3,"11",6416,720119.050000000046566,1278,319601.549999999988358,55,8371.750000000000000,8,7553.119999999999891,13,9220.180000000000291,19,6032.880000000000109,3,532.480000000000018,0,0.000000000000000,4,8368.750000000000000,14,3806.909999999999854
123,ARACAPÉ,SR10,"34",3491,410829.820000000006985,523,126641.830000000001746,7,723.529999999999973,0,0.000000000000000,1,277.310000000000002,15,4908.670000000000073,1,418.970000000000027,0,0.000000000000000,1,790.960000000000036,3,1293.160000000000082
41,AUTRAN NUNES,SR11,"37",2114,233436.940000000002328,361,91974.000000000000000,7,849.690000000000055,1,967.679999999999950,1,2313.500000000000000,7,1736.309999999999945,0,0.000000000000000,0,0.000000000000000,1,428.339999999999975,3,61.000000000000000
6,BARRA DO CEARÁ,SR1,"3",10308,1067041.510000000009313,1933,527949.000000000000000,40,10198.299999999999272,9,16217.959999999999127,13,11117.569999999999709,53,14997.459999999999127,3,726.299999999999955,0,0.000000000000000,4,2464.679999999999836,54,13854.629999999999200
51,BARROSO,SR9,"31",7156,698269.969999999972060,1015,318830.010000000009313,26,5066.840000000000146,6,3202.110000000000127,12,8028.279999999999745,23,6931.560000000000400,4,4048.139999999999873,0,0.000000000000000,4,6512.329999999999927,6,2389.119999999999891
94,BELA VISTA,SR11,"36",4277,453224.950000000069849,664,143588.700000000011642,19,9625.379999999999200,2,222.409999999999997,9,7716.739999999999782,6,2523.980000000000018,3,618.730000000000018,0,0.000000000000000,2,1358.369999999999891,12,1916.369999999999891
7,BENFICA,SR4,"15",6047,740944.540000000037253,1654,419683.840000000025611,74,15960.780000000000655,2,1329.869999999999891,23,27702.060000000001310,7,5846.800000000000182,8,4846.460000000000036,0,0.000000000000000,12,10013.180000000000291,7,3109.210000000000036
95,BOA VISTA-CASTELÃO,SR8,"20",2938,306374.690000000002328,824,328717.609999999986030,28,4590.140000000000327,2,585.809999999999945,10,5142.810000000000400,11,2482.809999999999945,2,645.000000000000000,0,0.000000000000000,0,0.000000000000000,2,191.490000000000009
8,BOM FUTURO,SR4,"16",1588,190327.220000000030268,761,109520.580000000001746,15,1508.930000000000064,0,0.000000000000000,0,0.000000000000000,1,55.000000000000000,0,0.000000000000000,0,0.000000000000000,8,321.069999999999993,0,0.000000000000000
72,BOM JARDIM,SR5,"39",7209,885571.860000000102445,1166,244959.859999999986030,32,4210.510000000000218,1,306.319999999999993,19,9893.790000000000873,50,17024.270000000000437,3,695.610000000000014,0,0.000000000000000,3,1749.680000000000064,21,2711.960000000000036
73,BONSUCESSO,SR5,"39",6702,825816.550000000162981,1478,354557.979999999923166,22,2969.269999999999982,3,964.960000000000036,16,5582.369999999999891,28,7131.479999999999563,3,795.590000000000032,0,0.000000000000000,2,1151.140000000000100,21,4678.289999999999964
110,CAIS DO PORTO,SR2,"9",3787,324321.549999999988358,491,312138.380000000004657,11,1889.559999999999945,6,22177.090000000000146,9,7089.489999999999782,10,1490.450000000000045,6,3809.300000000000182,0,0.000000000000000,1,264.000000000000000,247,27767.529999999998836
52,CAJAZEIRAS,SR9,"31",4599,431938.190000000002328,822,338089.039999999979045,19,17315.290000000000873,3,1973.549999999999955,6,5658.859999999999673,9,2477.539999999999964,2,1119.250000000000000,0,0.000000000000000,1,385.000000000000000,6,1874.069999999999936
53,CAMBEBA,SR6,"28",4898,545573.619999999995343,1057,263159.960000000020955,20,5904.010000000000218,4,1867.269999999999982,8,1148.880000000000109,3,1822.000000000000000,2,11988.540000000000873,0,0.000000000000000,0,0.000000000000000,3,1418.359999999999900
74,CANINDEZINHO,SR10,"34",3747,478638.109999999986030,676,202929.619999999995343,10,1749.539999999999964,0,0.000000000000000,11,5126.960000000000036,24,6992.329999999999927,1,127.719999999999999,0,0.000000000000000,2,1433.000000000000000,8,3120.909999999999854
9,CARLITO PAMPLONA,SR1,"5",7027,598858.819999999948777,969,261911.230000000010477,23,2147.090000000000146,2,7664.880000000000109,10,3842.789999999999964,16,3394.929999999999836,0,0.000000000000000,0,0.000000000000000,3,1247.430000000000064,16,2141.300000000000182
10,CENTRO,SR12,"1",11415,1259142.010000000009313,17773,3078511.649999999906868,587,111106.440000000002328,10,5486.039999999999964,80,32827.050000000002910,22,23824.990000000001601,51,56371.989999999997963,0,0.000000000000000,98,26334.430000000000291,172,27599.130000000001019
111,CIDADE 2000,SR7,"23",2211,272220.830000000016298,500,59446.290000000000873,24,2502.710000000000036,1,56.000000000000000,3,802.519999999999982,9,2901.019999999999982,1,425.750000000000000,0,0.000000000000000,4,1868.109999999999900,2,276.290000000000020
54,CIDADE DOS FUNCIONÁRIOS,SR6,"27",4883,770950.439999999944121,2309,467619.919999999983702,96,11781.219999999999345,6,1918.680000000000064,14,5181.399999999999636,7,2501.960000000000036,2,350.370000000000005,0,0.000000000000000,15,675.230000000000018,6,2234.409999999999854
55,COAÇU,SR6,"30",1070,158614.200000000011642,341,129801.460000000006403,4,239.110000000000014,1,1627.700000000000045,2,1040.299999999999955,2,929.700000000000045,2,2766.610000000000127,0,0.000000000000000,1,704.049999999999955,2,1520.910000000000082
11,COCÓ,SR7,"23",9943,1988403.109999999869615,2645,424642.400000000023283,263,25817.330000000001746,5,1582.630000000000109,4,1333.589999999999918,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,39,555.919999999999959
42,CONJUNTO CEARÁ I,SR11,"38",3733,641262.630000000004657,874,170291.700000000011642,21,2697.030000000000200,0,0.000000000000000,13,13329.430000000000291,14,3550.949999999999818,3,3383.619999999999891,0,0.000000000000000,3,2600.079999999999927,4,1435.900000000000091
75,CONJUNTO CEARÁ II,SR11,"38",4571,758973.709999999962747,978,195443.209999999991851,11,1254.839999999999918,1,132.879999999999995,8,9801.319999999999709,6,3279.780000000000200,1,1118.250000000000000,0,0.000000000000000,0,0.000000000000000,4,555.269999999999982
76,CONJUNTO ESPERANÇA,SR10,"34",2825,324157.309999999997672,454,85744.610000000015134,8,1191.230000000000018,0,0.000000000000000,8,2686.900000000000091,10,3410.659999999999854,2,602.629999999999995,0,0.000000000000000,1,438.819999999999993,4,2357.039999999999964
117,CONJUNTO PALMEIRAS,SR9,"32",5186,580137.390000000013970,586,102727.660000000003492,28,2436.010000000000218,9,1161.170000000000073,15,9012.510000000000218,36,7787.310000000000400,8,2504.150000000000091,0,0.000000000000000,1,497.290000000000020,16,3802.090000000000146
96,COUTO FERNANDES,SR11,"36",1050,113574.750000000014552,208,76340.529999999998836,3,2866.449999999999818,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,1,258.959999999999980,0,0.000000000000000,1,3671.860000000000127,5,1526.230000000000018
12,CRISTO REDENTOR,SR1,"4",5215,544124.869999999995343,652,120467.470000000001164,7,1052.980000000000018,8,22232.310000000001310,14,18482.750000000000000,9,2424.300000000000182,2,498.810000000000002,0,0.000000000000000,2,1226.720000000000027,43,3172.630000000000109
56,CURIÓ,SR6,"29",1389,132448.429999999993015,186,69239.869999999995343,3,548.909999999999968,1,877.110000000000014,1,156.219999999999999,4,1164.980000000000018,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,28,1311.480000000000018
13,DAMAS,SR4,"16",3484,402294.770000000018626,764,186451.670000000012806,15,6672.029999999999745,6,17492.659999999999854,3,2412.440000000000055,1,292.649999999999977,2,558.809999999999945,0,0.000000000000000,2,91.219999999999999,8,1585.000000000000000
116,DE LOURDES,SR2,"8",860,325056.429999999993015,135,59570.779999999998836,1,253.919999999999987,2,341.480000000000018,0,0.000000000000000,2,2413.750000000000000,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,1,50.000000000000000
97,DEMÓCRITO ROCHA,SR11,"36",2692,345358.950000000069849,659,166247.410000000003492,10,5280.359999999999673,3,2993.070000000000164,4,4931.939999999999600,4,749.470000000000027,0,0.000000000000000,0,0.000000000000000,1,629.840000000000032,7,2429.320000000000164
98,DIAS MACÊDO,SR8,"20",2303,248671.569999999977881,475,132447.049999999988358,14,2412.030000000000200,4,1417.369999999999891,5,7622.750000000000000,8,5217.300000000000182,3,364.540000000000020,1,261.139999999999986,1,918.000000000000000,4,746.000000000000000
14,DIONÍSIO TORRES,SR2,"10",5656,1087418.449999999953434,3405,582629.229999999981374,135,12209.700000000000728,0,0.000000000000000,13,31948.599999999998545,5,2390.409999999999854,12,7804.819999999999709,0,0.000000000000000,81,19388.400000000001455,10,10407.850000000000364
43,DOM LUSTOSA,SR11,"37",2615,328829.299999999988358,526,165962.089999999996508,6,1225.789999999999964,1,241.560000000000002,5,7902.319999999999709,8,1828.670000000000073,1,393.759999999999991,0,0.000000000000000,1,117.739999999999995,1,582.779999999999973
57,EDSON QUEIROZ,SR7,"25",5319,782871.420000000041910,3381,919807.530000000144355,17,2915.980000000000018,1,6980.000000000000000,6,5525.420000000000073,11,4253.369999999999891,10,1782.039999999999964,0,0.000000000000000,2,1655.329999999999927,75,12326.520000000000437
38,ELLERY,SR3,"13",1865,223713.190000000002328,392,84016.649999999994179,7,1039.519999999999982,2,4494.970000000000255,2,1611.680000000000064,7,1098.609999999999900,1,134.080000000000013,0,0.000000000000000,1,184.409999999999997,13,1013.500000000000000
58,ENGENHEIRO LUCIANO CAVALCANTE,SR7,"24",7895,1959623.619999999878928,1816,433440.789999999979045,85,14376.750000000000000,2,1353.839999999999918,13,9196.129999999999200,8,3166.219999999999800,8,10635.010000000000218,0,0.000000000000000,6,1109.509999999999991,5,1127.769999999999982
15,FARIAS BRITO,SR3,"13",3303,387065.700000000011642,980,271040.750000000000000,52,8707.030000000000655,0,0.000000000000000,5,6413.880000000000109,5,1211.240000000000009,3,4095.800000000000182,0,0.000000000000000,3,990.950000000000045,7,334.779999999999973
16,FÁTIMA,SR4,"15",9134,1395680.830000000074506,3195,584339.189999999944121,77,11173.120000000000800,3,1339.900000000000091,15,20943.669999999998254,6,4833.840000000000146,8,30075.400000000001455,0,0.000000000000000,31,23728.680000000000291,9,8459.920000000000073
17,FLORESTA,SR1,"6",4219,430775.390000000013970,547,222038.140000000013970,11,5794.920000000000073,9,8154.770000000000437,3,4050.849999999999909,5,2077.480000000000018,1,852.039999999999964,0,0.000000000000000,2,1114.779999999999973,17,695.470000000000027
78,GRANJA LISBOA,SR5,"39",11160,1319254.239999999757856,1367,312547.570000000006985,50,9344.139999999999418,2,426.009999999999991,21,12398.600000000000364,70,16657.299999999999272,5,6490.090000000000146,1,15.000000000000000,3,1245.809999999999945,42,10862.930000000000291
79,GRANJA PORTUGAL,SR5,"39",7104,902216.099999999976717,1100,238189.690000000002328,28,4863.300000000000182,4,2164.769999999999982,18,7834.869999999999891,40,12139.409999999999854,2,2430.800000000000182,0,0.000000000000000,5,2542.960000000000036,19,3481.760000000000218
59,GUAJERU,SR6,"29",1651,187086.619999999995343,377,114495.210000000006403,0,0.000000000000000,4,3871.309999999999945,1,250.199999999999989,5,1053.839999999999918,1,2236.449999999999818,0,0.000000000000000,0,0.000000000000000,3,477.319999999999993
60,GUARARAPES,SR7,"24",3167,728243.359999999986030,940,202701.220000000030268,27,17356.349999999998545,2,612.000000000000000,2,818.919999999999959,2,1446.619999999999891,2,10225.620000000000800,0,0.000000000000000,0,0.000000000000000,12,927.129999999999995
45,HENRIQUE JORGE,SR11,"37",5875,768161.030000000027940,1361,280892.679999999993015,31,5031.420000000000073,4,2759.929999999999836,8,4952.420000000000073,13,4739.520000000000437,2,2714.889999999999873,0,0.000000000000000,3,872.149999999999977,16,3847.579999999999927
99,ITAOCA,SR4,"17",3412,338197.179999999993015,643,130548.149999999994179,29,3961.949999999999818,3,1710.980000000000018,1,2904.409999999999854,7,1620.519999999999982,0,0.000000000000000,0,0.000000000000000,1,270.649999999999977,10,19060.080000000001746
100,ITAPERI,SR8,"19",7057,704157.760000000009313,1222,226831.589999999996508,18,2049.110000000000127,2,225.560000000000002,2,673.509999999999991,10,3906.579999999999927,3,5328.930000000000291,0,0.000000000000000,1,109.000000000000000,2,210.000000000000000
18,JACARECANGA,SR1,"5",4387,401993.700000000011642,1091,284465.250000000000000,13,2707.179999999999836,3,2215.530000000000200,4,5500.369999999999891,7,2044.410000000000082,2,2446.199999999999818,0,0.000000000000000,2,3687.110000000000127,4,3841.199999999999818
61,JANGURUSSU,SR9,"32",17063,1498827.340000000316650,2046,475942.570000000006985,90,8382.590000000000146,5,977.100000000000023,25,10011.500000000000000,37,12541.969999999999345,6,11522.170000000000073,0,0.000000000000000,7,3574.719999999999800,11,4713.020000000000437
19,JARDIM AMÉRICA,SR4,"16",3083,371700.039999999979045,806,209252.070000000006985,35,5641.470000000000255,0,0.000000000000000,6,5170.649999999999636,6,1430.309999999999945,4,6923.689999999999600,0,0.000000000000000,3,806.460000000000036,7,3230.199999999999818
80,JARDIM CEARENSE,SR10,"35",2561,310291.510000000067521,761,127777.410000000003492,10,1636.509999999999991,0,0.000000000000000,3,3053.949999999999818,7,2873.750000000000000,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,8,3279.119999999999891
62,JARDIM DAS OLIVEIRAS,SR6,"27",6561,753712.119999999995343,988,195509.190000000002328,34,5083.479999999999563,2,352.170000000000016,11,9550.950000000000728,23,7004.460000000000036,4,4931.850000000000364,0,0.000000000000000,2,1304.190000000000055,5,939.940000000000055
