id,nome_bairr,secretaria,territorio,qtd_unidad,area_edif_,qtd_unida0,area_edif0,qtd_unida1,area_edif1,qtd_unida2,area_edif2,qtd_unida3,area_edif3,qtd_unida4,area_edif4,qtd_unida5,area_edif5,qtd_unida6,area_edif6,qtd_unida7,area_edif7,qtd_unida8,area_edif8
20,JARDIM GUANABARA,SR1,"2",3025,410572.039999999979045,644,136117.640000000013970,18,2594.989999999999782,3,591.059999999999945,10,6950.770000000000437,6,3228.099999999999909,0,0.000000000000000,0,0.000000000000000,1,197.530000000000001,4,458.290000000000020
21,JARDIM IRACEMA,SR1,"6",4764,585199.369999999995343,882,159429.910000000003492,22,3799.030000000000200,2,760.480000000000018,15,6872.850000000000364,24,11805.110000000000582,0,0.000000000000000,0,0.000000000000000,1,39.000000000000000,4,1907.000000000000000
46,JOÃO XXIII,SR11,"37",3337,488790.640000000013970,641,151291.250000000000000,7,974.470000000000027,2,1578.880000000000109,5,1602.049999999999955,9,1895.519999999999982,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,3,567.549999999999955
22,JOAQUIM TÁVORA,SR2,"10",8208,1098388.399999999906868,3066,517116.489999999932479,163,16295.760000000000218,3,934.730000000000018,6,2458.550000000000182,16,4419.159999999999854,8,999.490000000000009,0,0.000000000000000,10,3247.030000000000200,16,1417.759999999999991
101,JÓQUEI CLUBE,SR11,"37",5957,687031.359999999986030,1468,338870.780000000027940,18,2621.289999999999964,2,166.919999999999987,7,8628.020000000000437,12,4854.890000000000327,2,2591.630000000000109,0,0.000000000000000,4,34030.059999999997672,10,1090.839999999999918
23,JOSÉ BONIFÁCIO,SR4,"15",3345,418894.219999999972060,1279,311909.109999999986030,43,6927.630000000000109,0,0.000000000000000,5,2646.429999999999836,1,308.540000000000020,4,13964.020000000000437,0,0.000000000000000,6,700.019999999999982,6,1843.599999999999909
49,JOSÉ DE ALENCAR,SR6,"29",3492,501594.869999999995343,819,248488.079999999987194,21,3072.719999999999800,4,2673.159999999999854,5,1572.440000000000055,3,881.870000000000005,0,0.000000000000000,1,320.899999999999977,0,0.000000000000000,5,1174.930000000000064
63,LAGOA REDONDA,SR6,"29",6657,775564.869999999995343,962,257525.769999999989523,12,2592.349999999999909,11,49875.220000000001164,7,7288.390000000000327,16,11517.139999999999418,3,622.289999999999964,0,0.000000000000000,1,611.919999999999959,4,479.620000000000005
81,MANOEL SÁTIRO,SR10,"35",3864,473026.739999999990687,689,156072.250000000000000,8,936.769999999999982,2,874.629999999999995,11,1901.809999999999945,12,5895.939999999999600,1,126.000000000000000,0,0.000000000000000,3,1186.660000000000082,3,234.000000000000000
112,MANUEL DIAS BRANCO,SR7,"23",2125,277959.309999999997672,192,97275.000000000000000,7,1777.470000000000027,0,0.000000000000000,2,1057.809999999999945,3,778.350000000000023,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,4,2614.119999999999891
82,MARAPONGA,SR10,"35",4017,398913.210000000020955,1400,198061.609999999986030,6,1858.609999999999900,2,4060.159999999999854,1,610.000000000000000,8,2237.090000000000146,0,0.000000000000000,0,0.000000000000000,1,107.379999999999995,1,172.500000000000000
24,MEIRELES,SR2,"7",20920,4238081.889999999664724,6303,991053.900000000139698,806,26944.189999999998690,3,190.310000000000002,35,15492.959999999999127,8,3330.739999999999782,8,8182.149999999999636,0,0.000000000000000,6,1211.359999999999900,695,69517.809999999997672
65,MESSEJANA,SR6,"28",14910,1625353.570000000065193,4801,770149.819999999832362,89,11132.100000000000364,14,4268.340000000000146,37,9429.469999999999345,33,14422.719999999999345,10,5568.329999999999927,0,0.000000000000000,12,7109.840000000000146,23,8623.370000000000800
83,MONDUBIM,SR10,"35",15478,1589453.899999999906868,2672,667248.649999999906868,51,7614.510000000000218,8,2919.179999999999836,15,6748.109999999999673,47,14240.000000000000000,5,2744.090000000000146,0,0.000000000000000,4,2470.400000000000091,20,5116.779999999999745
25,MONTE CASTELO,SR3,"13",3215,366672.590000000025611,735,123665.350000000005821,25,2652.449999999999818,0,0.000000000000000,2,576.070000000000050,2,1119.049999999999955,2,547.240000000000009,0,0.000000000000000,1,192.789999999999992,7,2086.559999999999945
103,MONTESE,SR4,"16",6721,810734.000000000116415,2399,513432.200000000011642,94,13160.370000000000800,7,6674.720000000000255,23,12248.950000000000728,12,5458.090000000000146,4,854.009999999999991,0,0.000000000000000,5,492.730000000000018,29,7773.930000000000291
5,MOURA BRASIL,SR12,"1",894,76223.679999999993015,130,46385.279999999998836,2,1942.789999999999964,0,0.000000000000000,3,1463.799999999999955,6,2119.150000000000091,0,0.000000000000000,0,0.000000000000000,1,100.829999999999998,3,216.520000000000010
26,MUCURIPE,SR2,"9",5926,1021424.139999999897555,796,158658.380000000004657,78,7640.449999999999818,0,0.000000000000000,5,4277.380000000000109,6,1015.080000000000041,2,746.679999999999950,0,0.000000000000000,1,421.000000000000000,12,4606.529999999999745
120,NOVO MONDUBIM,SR10,"34",5610,553031.920000000041910,685,139436.269999999989523,21,2579.809999999999945,1,368.639999999999986,7,11072.979999999999563,16,4984.989999999999782,3,4870.109999999999673,0,0.000000000000000,2,1141.549999999999955,4,1109.559999999999945
119,OLAVO OLIVEIRA,SR3,"11",2565,284412.239999999990687,359,88044.500000000000000,14,1851.710000000000036,3,2061.789999999999964,7,3960.239999999999782,13,4720.050000000000182,2,3450.889999999999873,0,0.000000000000000,1,629.889999999999986,8,772.820000000000050
47,PADRE ANDRADE,SR3,"12",2747,296873.900000000023283,607,247371.399999999994179,27,2374.199999999999818,5,22432.979999999999563,2,604.799999999999955,6,2793.769999999999982,2,4279.000000000000000,0,0.000000000000000,1,425.420000000000016,11,2169.309999999999945
104,PAN-AMERICANO,SR11,"36",2173,268804.119999999995343,428,88860.449999999997090,9,1323.480000000000018,3,923.240000000000009,3,2849.139999999999873,8,8262.479999999999563,2,740.299999999999955,0,0.000000000000000,1,859.000000000000000,7,1374.140000000000100
27,PAPICU,SR2,"8",5997,868638.789999999920838,4262,737606.359999999986030,34,17198.080000000001746,6,2069.170000000000073,2,567.179999999999950,11,2566.019999999999982,2,1119.410000000000082,0,0.000000000000000,3,29940.139999999999418,41,3903.110000000000127
105,PARANGABA,SR4,"17",8794,1060366.209999999962747,2565,644896.790000000037253,61,15030.799999999999272,10,13935.510000000000218,7,4497.779999999999745,21,6877.029999999999745,3,3502.750000000000000,0,0.000000000000000,9,2296.929999999999836,27,12632.450000000000728
28,PARQUE ARAXÁ,SR3,"14",1913,237286.369999999995343,436,86766.589999999996508,13,1345.259999999999991,2,759.000000000000000,5,1456.369999999999891,1,66.750000000000000,0,0.000000000000000,0,0.000000000000000,2,495.129999999999995,2,179.509999999999991
84,PARQUE DOIS IRMÃOS,SR8,"20",7278,867493.969999999972060,1166,265434.109999999986030,31,4002.980000000000018,4,30362.000000000000000,9,10525.489999999999782,26,9604.670000000000073,2,175.000000000000000,0,0.000000000000000,3,1170.619999999999891,5,1535.230000000000018
44,PARQUE GENIBAÚ,SR11,"38",1440,183430.720000000001164,605,125108.270000000004075,1,465.000000000000000,0,0.000000000000000,6,2835.519999999999982,12,5757.770000000000437,2,275.529999999999973,0,0.000000000000000,2,1381.130000000000109,2,1883.599999999999909
66,PARQUE IRACEMA,SR6,"28",5788,755282.260000000009313,1000,183724.569999999977881,14,1322.869999999999891,3,1388.349999999999909,1,291.769999999999982,2,3199.650000000000091,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,5,1662.109999999999900
29,PARQUELÂNDIA,SR3,"14",4680,649747.459999999962747,1718,291508.210000000020955,66,11042.280000000000655,4,645.730000000000018,8,7242.109999999999673,8,2268.010000000000218,2,3358.210000000000036,0,0.000000000000000,36,4117.180000000000291,6,1517.180000000000064
67,PARQUE MANIBURA,SR6,"27",1559,312954.440000000060536,1537,267297.309999999997672,38,2314.820000000000164,3,810.509999999999991,3,1451.609999999999900,6,2313.559999999999945,2,259.360000000000014,0,0.000000000000000,3,323.259999999999991,5,3356.719999999999800
85,PARQUE PRESIDENTE VARGAS,SR10,"34",1490,176955.299999999988358,143,48943.129999999997381,3,362.629999999999995,1,1258.490000000000009,4,2979.630000000000109,4,930.000000000000000,1,155.819999999999993,0,0.000000000000000,0,0.000000000000000,2,1204.190000000000055
102,PARQUE SANTA MARIA,SR9,"33",2822,293639.289999999979045,620,227703.160000000003492,14,3741.469999999999800,4,1821.609999999999900,2,1033.430000000000064,13,5353.100000000000364,2,780.899999999999977,0,0.000000000000000,0,0.000000000000000,6,1538.500000000000000
87,PARQUE SANTA ROSA,SR10,"34",2418,343271.200000000011642,444,93565.389999999984866,9,940.289999999999964,1,3566.699999999999818,3,4658.720000000000255,15,5209.199999999999818,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,2,493.399999999999977
86,PARQUE SÃO JOSÉ,SR10,"34",1553,214678.569999999977881,340,64089.080000000001746,7,1305.019999999999982,1,42.000000000000000,2,696.940000000000055,9,2159.550000000000182,0,0.000000000000000,0,0.000000000000000,1,609.929999999999950,8,714.399999999999977
30,PARREÃO,SR4,"18",2779,367266.270000000018626,1114,242035.059999999997672,34,4976.220000000000255,0,0.000000000000000,8,4067.289999999999964,5,4158.449999999999818,3,861.250000000000000,0,0.000000000000000,3,700.740000000000009,8,792.289999999999964
88,PASSARÉ,SR8,"20",13868,1299438.310000000055879,2017,604248.829999999958090,33,5627.029999999999745,1,265.699999999999989,10,4812.640000000000327,29,7231.550000000000182,6,2570.230000000000018,0,0.000000000000000,2,2688.639999999999873,8,7816.800000000000182
68,PAUPINA,SR6,"30",7003,564875.560000000055879,976,386842.820000000006985,13,6314.119999999999891,2,2142.800000000000182,1,1589.019999999999982,14,7178.399999999999636,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,9,2423.179999999999836
69,PEDRAS,SR9,"33",6239,410029.960000000020955,507,245913.559999999997672,3,250.110000000000014,2,1820.000000000000000,0,0.000000000000000,3,801.600000000000023,0,0.000000000000000,0,0.000000000000000,3,1559.960000000000036,3,1558.980000000000018
106,PICI,SR11,"36",7748,743853.880000000004657,1298,197740.420000000012806,9,1367.490000000000009,0,0.000000000000000,6,5324.670000000000073,17,4079.559999999999945,3,704.320000000000050,0,0.000000000000000,4,6000.520000000000437,11,1152.559999999999945
31,PIRAMBÚ,SR1,"4",3344,314995.320000000006985,328,48139.500000000000000,9,1721.700000000000045,0,0.000000000000000,10,1553.000000000000000,15,3999.650000000000091,1,237.719999999999999,0,0.000000000000000,0,0.000000000000000,15,1441.900000000000091
115,PLANALTO AYRTON SENNA,SR8,"21",4298,426477.309999999997672,989,270892.609999999986030,11,3051.550000000000182,5,3377.239999999999782,6,6910.989999999999782,19,5032.069999999999709,1,306.819999999999993,0,0.000000000000000,1,1173.019999999999982,3,1062.480000000000018
32,PRAIA DE IRACEMA,SR12,"1",2028,223352.910000000003492,983,194752.980000000010477,88,10005.469999999999345,5,2060.679999999999836,5,1825.490000000000009,3,892.309999999999945,4,14516.159999999999854,0,0.000000000000000,0,0.000000000000000,80,15231.500000000000000
113,PRAIA DO FUTURO I,SR7,"22",918,197649.799999999988358,292,120836.320000000006985,6,2681.900000000000091,0,0.000000000000000,2,924.649999999999977,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,1,1987.230000000000018,12,18971.590000000000146
114,PRAIA DO FUTURO II,SR7,"22",1609,175031.010000000038417,183,93187.770000000004075,4,1073.869999999999891,0,0.000000000000000,0,0.000000000000000,3,682.000000000000000,1,4547.899999999999636,0,0.000000000000000,1,636.100000000000023,9,11137.729999999999563
89,PREFEITO JOSÉ WALTER,SR8,"21",20473,1683349.989999999990687,1737,355449.880000000004657,50,5977.090000000000146,2,989.789999999999964,21,11270.139999999999418,25,5696.760000000000218,4,1339.019999999999982,0,0.000000000000000,8,13676.950000000000728,4,2688.159999999999854
33,PRESIDENTE KENNEDY,SR3,"12",7473,830468.979999999864958,1801,479162.010000000009313,21,6198.430000000000291,1,207.000000000000000,6,2369.280000000000200,15,4046.949999999999818,2,1567.589999999999918,0,0.000000000000000,15,977.970000000000027,14,900.809999999999945
48,QUINTINO CUNHA,SR3,"11",4616,558684.430000000051223,882,155877.040000000008149,26,2710.440000000000055,16,4479.909999999999854,11,4488.689999999999600,27,7712.640000000000327,3,2059.599999999999909,0,0.000000000000000,2,1267.000000000000000,12,1834.079999999999927
77,RACHEL DE QUEIROZ,SR8,"19",3751,338084.469999999972060,383,87249.220000000001164,2,430.600000000000023,0,0.000000000000000,6,5147.890000000000327,3,408.000000000000000,1,703.230000000000018,0,0.000000000000000,4,4918.279999999999745,2,102.159999999999997
34,RODOLFO TEÓFILO,SR3,"14",4672,559982.910000000032596,1376,327232.090000000025611,45,7837.989999999999782,4,1489.000000000000000,9,15152.520000000000437,16,12866.639999999999418,1,308.000000000000000,0,0.000000000000000,24,48261.550000000002910,11,4530.710000000000036
70,SABIAGUABA,SR7,"25",383,77459.399999999994179,74,48769.279999999998836,2,645.539999999999964,1,40.299999999999997,2,1600.609999999999900,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,4,8609.790000000000873
71,SALINAS,SR7,"24",1544,216656.359999999986030,246,84620.360000000000582,2,792.850000000000023,0,0.000000000000000,3,2202.550000000000182,2,610.549999999999955,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000
118,SÃO BENTO,SR6,"30",1783,219737.769999999989523,317,65625.119999999995343,9,4049.090000000000146,3,2859.340000000000146,1,390.000000000000000,5,1896.200000000000045,0,0.000000000000000,0,0.000000000000000,1,651.740000000000009,1,306.120000000000005
1,SÃO GERARDO,SR3,"13",5482,683512.050000000046566,1276,227921.010000000038417,36,4967.090000000000146,1,2201.719999999999800,6,3508.699999999999818,8,3977.059999999999945,1,2758.659999999999854,0,0.000000000000000,0,0.000000000000000,9,1760.630000000000109
35,SÃO JOÃO DO TAUAPE,SR2,"10",7457,918303.359999999986030,1754,330761.049999999930151,98,13609.790000000000873,7,945.360000000000014,16,8003.680000000000291,14,10352.059999999999491,3,4495.060000000000400,0,0.000000000000000,9,1904.240000000000009,51,5994.779999999999745
64,SAPIRANGA-COITÉ,SR7,"25",5806,831852.760000000009313,1772,383955.830000000016298,39,5241.520000000000437,5,1567.079999999999927,11,5627.470000000000255,11,6673.880000000000109,0,0.000000000000000,0,0.000000000000000,2,715.070000000000050,12,2895.039999999999964
107,SERRINHA,SR8,"19",5129,596517.159999999916181,1277,309875.539999999979045,27,5474.590000000000146,4,2402.469999999999800,12,8917.569999999999709,17,6913.729999999999563,2,12287.799999999999272,0,0.000000000000000,5,442.300000000000011,33,1208.700000000000045
90,SIQUEIRA,SR5,"39",8880,834743.229999999981374,853,208626.970000000001164,39,7670.880000000000109,0,0.000000000000000,12,7648.479999999999563,39,6362.010000000000218,4,9194.670000000000073,0,0.000000000000000,3,1833.589999999999918,9,2094.599999999999909
36,VARJOTA,SR2,"8",2803,388818.119999999995343,753,136634.720000000001164,30,5877.739999999999782,0,0.000000000000000,5,3538.030000000000200,2,253.919999999999987,0,0.000000000000000,0,0.000000000000000,0,0.000000000000000,68,2293.130000000000109
37,VICENTE PINZÓN,SR2,"9",6750,863252.190000000060536,1132,215800.679999999993015,38,14556.719999999999345,1,112.870000000000005,19,7219.779999999999745,22,5780.460000000000036,9,4329.909999999999854,0,0.000000000000000,4,1297.279999999999973,14,4710.819999999999709
108,VILA PERI,SR4,"17",4185,595319.060000000055879,1040,263685.229999999981374,24,5569.579999999999927,2,1365.019999999999982,6,2714.519999999999982,14,5006.779999999999745,1,41.170000000000002,0,0.000000000000000,1,440.439999999999998,7,1044.779999999999973
109,VILA UNIÃO,SR4,"18",3366,455988.140000000013970,1153,307013.420000000041910,19,6556.670000000000073,9,3708.480000000000018,9,7610.800000000000182,19,8055.090000000000146,1,222.000000000000000,0,0.000000000000000,6,12344.850000000000364,6,2671.750000000000000
39,VILA VELHA,SR1,"2",10044,1153473.000000000000000,1910,338574.209999999962747,32,4124.720000000000255,1,279.579999999999984,14,6260.899999999999636,27,10290.940000000000509,4,3911.300000000000182,1,289.660000000000025,5,1190.849999999999909,6,3941.300000000000182
